Timestamp,Transacao ID,Data,Valor,Bandeira,Banco Emissor,Mensagem Processamento,Status Transacao
2024-01-15 12:11:44,8281-d7b65b54d638,1705320704628,8257,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:11:44,b658-7d46673dae7d,1705320704546,64668,visa,Empresa Brasileira de Beneficios e Pagamentos Ltda.,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:44,a34f-d51318be69e5,1705320704424,5515,visa,Conta Simples Solucoes de Pagamento Ltda.,SUCESSO,PAID
2024-01-15 12:11:43,b801-b778e4ca4665,1705320703345,325,visa,Banco Bradesco S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:11:43,b8a6-5378214ca6c8,1705320703184,600,mastercard,BANCO PAN SA,SUCESSO,PAID
2024-01-15 12:11:43,944c-37af6bdd61ab,1705320703043,111,mastercard,BANCO SANTANDER (BRASIL) S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:42,ba31-0a87b7d6bd38,1705320702743,3500,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:42,9807-6fc843f818c2,1705320702468,3900,mastercard,BANCO BRADESCARD S.A.,SUCESSO,PAID
2024-01-15 12:11:40,8187-6797ac3bb5b6,1705320700837,4500,elo,Banco do Brasil SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:11:40,92e6-02adb6ba9410,1705320700325,26015,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:39,bc7a-adc715b55b9c,1705320699334,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:39,b015-978fd885c12d,1705320699097,49675,visa,"Banco CSF, S.A.",NAO AUTORIZADA,DECLINED
2024-01-15 12:11:38,a304-f4016b3ef6f7,1705320698089,700,visa,Banco Bradesco S.A.,SUCESSO,PAID
2024-01-15 12:11:37,bf07-6d47969d1dd0,1705320697868,6898,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:37,b137-5b4696279b42,1705320697455,10460,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:37,b31d-851cdc82c28e,1705320697449,200,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:36,b43c-20a6e0c2b484,1705320696192,871,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:35,b735-86c250b98dde,1705320695767,69724,visa,"Luizacred S.A. Sociedade de Credito, Financiamento e Investimento",TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:35,adea-9c1ecbdac30c,1705320695299,46080,visa,Itau Unibanco Holding S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:34,894b-20d3e8f57dc3,1705320694900,4761,mastercard,BANCO INTER S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:11:34,bccd-bf862d89be1e,1705320694540,302828,mastercard,BANCO C6 SA,SUCESSO,PAID
2024-01-15 12:11:33,a725-c40e24244172,1705320693510,495,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:32,91dc-0b52e9b17965,1705320692663,499,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:32,b2fd-5bfe035a00cf,1705320692570,7737,mastercard,BANCO COOPERATIVO SICREDI SA,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:32,baee-8e179428da11,1705320692475,1990,visa,Itau Unibanco Holding S.A.,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:11:31,aca3-e671b0ed6613,1705320691934,23249,visa,Neon Pagamentos S.A.,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:31,b010-bb156621e14d,1705320691297,19799,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:30,92a4-135e9f052067,1705320690138,26309,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:11:27,a013-f36b1462b1cd,1705320687923,41976,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:27,a8c0-bd679a3419c0,1705320687357,9999,visa,Banco Bradescard S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:26,8bb8-4167951a5c4e,1705320686142,11000,mastercard,BANCO CSF S/A,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:26,898f-5f361a540ede,1705320686031,790,mastercard,NU PAGAMENTOS SA,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:26,9de2-70fb2ad82950,1705320686022,1500,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:26,84ce-c326306788f7,1705320686011,10602,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:24,aef7-77f8729a192c,1705320684815,7316,mastercard,BANCO C6 SA,SUCESSO,PAID
2024-01-15 12:11:24,abca-f519010a0d8c,1705320684715,63708,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:24,a2da-1a4720e63f84,1705320684438,16790,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:23,bb80-a343bf0236fe,1705320683997,7591,mastercard,BANCO ORIGINAL,SUCESSO,PAID
2024-01-15 12:11:23,aae3-5cef6671c0ec,1705320683570,104823,mastercard,NU PAGAMENTOS SA,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:23,b437-bee8ccf1a276,1705320683384,7900,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:22,9d01-cc0d75d3ad22,1705320682392,24028,visa,Mercado Pago Instituicao de Pagamento Ltda.,SUCESSO,PAID
2024-01-15 12:11:22,83fc-6dde7f90433e,1705320682188,36888,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:11:21,a64d-e16467e4c1a0,1705320681307,9990,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:20,925a-8ca87485a1d4,1705320680504,6291,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:19,abd3-f23b2bd587fe,1705320679846,16842,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:19,98e8-edac65613044,1705320679695,42381,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:11:18,9a25-cbccfacd6b9a,1705320678845,305184,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:18,ba70-dd45c9efc678,1705320678807,13180,elo,Caixa Economica Federal,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:11:18,925b-4563dc8bef98,1705320678312,13788,visa,Banco Santander S.A.,DESBLOQUEIE O CARTAO,DECLINED
2024-01-15 12:11:17,a798-8368e93d5336,1705320677766,5000,visa,BARCLAYS BANK UK PLC,SUCESSO,PAID
2024-01-15 12:11:17,8895-293408e07d20,1705320677763,9990,visa,Banco Cooperativo Sicredi S.A.,SUCESSO,PAID
2024-01-15 12:11:17,8192-c9b871768c30,1705320677131,495,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:17,aaea-db1a1b4b05e2,1705320677110,469858,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:11:15,8f4d-1f253012a2f8,1705320675128,3490,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:14,997a-c9f1a5557e7d,1705320674585,232320,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:11:14,a50a-22925b4bc06e,1705320674564,790,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:14,a9fb-a7200cfbcae9,1705320674264,2000,visa,Neon Pagamentos S.A.,SUCESSO,PAID
2024-01-15 12:11:12,8f60-6f754e63f71e,1705320672838,495,visa,Caixa Economica Federal,SUCESSO,PAID
2024-01-15 12:11:12,a9d0-08db58c549db,1705320672799,7846,elo,Pernambucanas Financiadora SA Cred Fin e,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:11:12,8f8c-09db8033e736,1705320672767,21717,mastercard,NU PAGAMENTOS SA,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:11:11,9f0e-8f2678c6f116,1705320671925,1000,mastercard,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID
2024-01-15 12:11:11,89e8-8d0f98730d3c,1705320671286,2000,mastercard,SUPER PAGAMENTOS E ADMINISTRAC,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:11,9ab8-48e5b0152f2d,1705320671185,24800,mastercard,ACESSO SOLUCOES DE PAGAMENTO S,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:11,870b-3d6117afb26b,1705320671150,103765,visa,Banco Santander S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:10,bc50-3a036888feb8,1705320670915,10990,mastercard,EURO KARTENSYSTEME GMBH,VERIFIQUE OS DADOS DO CARTAO,DECLINED
2024-01-15 12:11:10,9c12-ab2655511c38,1705320670627,16200,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:11:10,823c-77eebe6fdeac,1705320670606,13052,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:10,b352-cc2e89f9d110,1705320670367,24828,elo,Banco do Brasil SA,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:11:10,8f39-e8ff264fa196,1705320670183,495,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:09,a91c-f27f73d4ea48,1705320669091,24808,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:08,be0b-6ab109c0dc30,1705320668937,60863,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:08,a04a-f96c80b20c2e,1705320668357,275,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:08,987b-e999d8f04fe5,1705320668281,5500,mastercard,BANCO SANTANDER (BRASIL) S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:06,bc88-87e925a2daa8,1705320666618,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:11:06,ade2-2c43a7534814,1705320666471,4499,mastercard,BANCO COOPERATIVO SICOOB S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:06,afd1-f6c6d644ee94,1705320666434,700,mastercard,BANCO CSF S/A,SUCESSO,PAID
2024-01-15 12:11:06,b53c-1e4c4bd50fea,1705320666341,20361,mastercard,NU PAGAMENTOS SA,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:05,9143-152cfb8b7ec6,1705320665906,1000,mastercard,HUB PAGAMENTOS S.A.,SUCESSO,PAID
2024-01-15 12:11:05,a9a2-0e8c59007a4c,1705320665814,8000,mastercard,"BANCO DO BRASIL, S.A.",NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:11:04,9a57-adb7213b59a0,1705320664340,8990,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:04,8e85-1ef6e1f6f31c,1705320664287,600,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:11:04,9386-3cdea6566a23,1705320664188,11000,mastercard,BANCO CSF S/A,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:03,93ac-ff1120c5cd4a,1705320663922,81000,visa,Banco Bradesco S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:03,959c-cbd81e88079b,1705320663752,22000,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:11:03,b5af-cf89c67df0b7,1705320663696,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:03,aa92-2f2a88dd4dd8,1705320663228,30000,visa,"",SUCESSO,PAID
2024-01-15 12:11:03,a56a-3fca3c09665b,1705320663216,11520,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:02,aed4-ee237d6a7f2a,1705320662839,10699,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:11:02,bfa7-df3e4925c57a,1705320662606,11000,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:11:02,9d15-e2ba49c1a4fd,1705320662335,27342,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:11:01,9391-52a85072f7db,1705320661834,22050,visa,Banco Bradesco S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:11:01,90f7-6dba478a11a9,1705320661593,27500,visa,Banco XP S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:11:01,ac78-f09f0a1f769b,1705320661161,100,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:11:00,919b-489ac56d3f76,1705320660928,9900,visa,Banco Bradesco S.A.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:11:00,acbe-6b7c0f9ece09,1705320660262,16224,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:10:59,b4ab-1bab46e1f87b,1705320659633,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:59,98f4-981ff0099cbd,1705320659535,200,visa,Banco do Brasil S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:59,95c5-da685f2913bd,1705320659505,100,mastercard,DATA CENTER INCORPORATED,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:59,bbc2-e430b73fab27,1705320659446,100,mastercard,DATA CENTER INCORPORATED,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:58,8789-6f45f79c8a41,1705320658738,495,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:58,aecc-06f74b1bc661,1705320658243,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:58,adcc-bf17da97f157,1705320658129,6120,mastercard,BANCO INTER S.A.,NAO AUTORIZADO PELO EMISSOR DO CARTAO,DECLINED
2024-01-15 12:10:57,9ca4-f962c85fe0f8,1705320657621,31820,mastercard,"MIDWAY S.A. - CREDITO, FINANCI",SUCESSO,PAID
2024-01-15 12:10:57,9894-19d096ed02b3,1705320657161,21051,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:57,9dee-c19bced0374e,1705320657106,103765,visa,Banco Santander S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:56,b8db-8b9bdb6b1cac,1705320656793,1990,visa,Itau Unibanco Holding S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:56,891f-fad269a953c9,1705320656486,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:55,b86d-ca25ef84cebf,1705320655798,495,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:55,b28f-7e3459c3d63d,1705320655536,1990,visa,Itau Unibanco Holding S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:54,b2d9-234d11e6204a,1705320654824,51000,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:54,932c-b8a54f797189,1705320654219,24000,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:10:54,b91a-34444a976ae8,1705320654022,94556,mastercard,BANCO COOPERATIVO SICOOB S.A.,SUCESSO,PAID
2024-01-15 12:10:53,943e-5d96c85135a3,1705320653949,11000,elo,Caixa Economica Federal,TRANSACAO INVALIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:53,b935-0282eef86458,1705320653814,35223,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:53,af2f-ff7a8b1d1e4b,1705320653435,2500,visa,Banco Bradesco S.A.,SUCESSO,PAID
2024-01-15 12:10:53,abfa-d5a847f469ce,1705320653355,18420,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:53,8600-de16b88e3ff6,1705320653351,11000,visa,Banco Santander S.A.,SUCESSO,PAID
2024-01-15 12:10:52,96bb-8db7c7fcc4b7,1705320652203,7220,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:51,9131-087a25f8deac,1705320651960,51745,visa,Banco Cooperativo Sicredi S.A.,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:51,b087-6f5c4292ea2f,1705320651919,990,mastercard,CRED-SYSTEM ADMINISTRADORA DE,SUCESSO,PAID
2024-01-15 12:10:51,b584-649fda4014e1,1705320651837,495,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:51,872b-4b76d8773f93,1705320651824,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:10:50,9102-99ac8dd1615e,1705320650974,1253,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:50,91a2-64b0b32315b9,1705320650475,1990,visa,Itau Unibanco Holding S.A.,TRANSACAO NAO PERMITIDA PARA O CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:50,9837-b4a773714794,1705320650422,8388,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:50,9c58-4e0c594a8696,1705320650251,345000,visa,Portoseg S.A. Credito Financiamento e Investimento,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:49,808c-45c90939ebe5,1705320649990,15900,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:10:49,a74e-e22acf2b489d,1705320649852,13965,visa,Neon Pagamentos S.A.,SUCESSO,PAID
2024-01-15 12:10:49,b09c-be17101929fa,1705320649700,1990,visa,Banco Cooperativo Sicredi S.A.,CONTATE A CENTRAL DO SEU CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:49,82a6-85d85917f9d7,1705320649670,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:10:49,b77b-9180645ca869,1705320649637,300,mastercard,BANCO VOTORANTIM S/A,SUCESSO,PAID
2024-01-15 12:10:49,9b8a-bd2b23b85a1e,1705320649292,18571,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:49,89b7-60486abb0caf,1705320649155,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:48,a636-19ce7a0a1092,1705320648228,12650,elo,Caixa Economica Federal,SUCESSO,PAID
2024-01-15 12:10:47,b946-8bcc4a4bf19d,1705320647641,1000,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:10:46,b110-ac9bf7830738,1705320646796,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:46,964a-55e37ca8413e,1705320646603,28000,visa,Brasil Card Meios de Pagamentos Ltda.,CONTATE A CENTRAL DO SEU CARTAO,DECLINED
2024-01-15 12:10:46,af4d-b238a51bd438,1705320646288,100,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:46,9423-cfc53fec318d,1705320646146,10000,visa,Itau Unibanco Holding S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:45,bcd3-34f5a80ac11d,1705320645731,2000,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:45,9b82-92c94ed5b527,1705320645278,8797,mastercard,"WILL FINANCEIRA S.A. CREDITO,",NAO AUTORIZADA - TENTE NOVAMENTE MAIS TARDE,DECLINED
2024-01-15 12:10:44,afd5-8c645b9d7f28,1705320644497,8108,visa,Mercado Pago Instituicao de Pagamento Ltda.,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:44,b2cf-9125b7f50ce9,1705320644489,1990,visa,Banco do Brasil S.A.,QTDADE DE TENTATIVAS EXCEDIDAS - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:44,8678-40ecfca31f1c,1705320644053,100,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:43,b0c4-37fc2e1a265a,1705320643690,108870,mastercard,NU PAGAMENTOS SA,TRANSACAO NAO PERMITIDA - NAO TENTE NOVAMENTE,DECLINED
2024-01-15 12:10:43,aed5-ee875adb3035,1705320643604,84800,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:43,89e8-a3459dc0faea,1705320643432,5100,mastercard,BANCO SANTANDER (BRASIL) S.A.,SUCESSO,PAID
2024-01-15 12:10:43,80dd-f173acdcf791,1705320643399,495,visa,Banco Santander S.A.,SUCESSO,PAID
2024-01-15 12:10:43,b1d2-d5732e265874,1705320643172,9280,mastercard,CAIXA ECONOMICA FEDERAL,SUCESSO,PAID
2024-01-15 12:10:42,810a-efc6d63944e8,1705320642913,6790,mastercard,BANCO DE BRASILIA S.A.,SUCESSO,PAID
2024-01-15 12:10:42,8f1b-a4941c874fdb,1705320642043,3840,visa,Banco Bradescard S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:41,ba2b-f510ea25eab2,1705320641817,31483,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:41,b175-fbf098b4efb5,1705320641628,300,mastercard,BANCO COOPERATIVO SICREDI SA,SUCESSO,PAID
2024-01-15 12:10:40,a2f2-315d22ae0d5c,1705320640291,300,mastercard,NU PAGAMENTOS SA,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:39,a530-aeb6621a0bb6,1705320639939,20000,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:39,bb98-1723999046aa,1705320639813,24000,visa,Banco Santander S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:39,b29f-c2571d7d1645,1705320639729,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:39,af4a-2329f2b3b176,1705320639639,1090,visa,Mercado Pago Instituicao de Pagamento Ltda.,SUCESSO,PAID
2024-01-15 12:10:39,9652-9b1a1a87dc80,1705320639589,20877,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:39,8f57-01a2f89634a0,1705320639581,7000,visa,Portoseg S.A. Credito Financiamento e Investimento,SUCESSO,PAID
2024-01-15 12:10:39,b333-a81055d7870e,1705320639435,33245,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:39,85cb-a375985d4ddd,1705320639333,6290,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:38,8c0e-61d460a12749,1705320638641,19999,mastercard,BANCO INTER S.A.,SUCESSO,PAID
2024-01-15 12:10:38,a288-ad872dd6b2d0,1705320638058,90927,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:37,9383-10ced2fbc910,1705320637982,275,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:37,bcae-3fb9377d4ca2,1705320637615,90540,visa,Credz Administradora de Cartoes S.A.,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:36,a931-044bb4822bf6,1705320636914,11000,mastercard,BANCO CSF S/A,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:10:36,9990-6f7ea6fdcc11,1705320636682,990,mastercard,BANCO VOTORANTIM S/A,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:36,9730-193a4c8b7fa4,1705320636140,11300,mastercard,NU PAGAMENTOS SA,SUCESSO,PAID
2024-01-15 12:10:35,b2bb-82ac3287bad1,1705320635702,60863,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:35,ae12-ad264debd5f7,1705320635409,5209,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:34,a983-42b6b9d8c22d,1705320634623,103765,visa,Banco Santander S.A.,NAO AUTORIZADO PELO PAGSEGURO,DECLINED
2024-01-15 12:10:34,a2b9-c58e2b1b8936,1705320634477,31494,mastercard,ITAU UNIBANCO S.A.,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:34,a036-b2c488952906,1705320634446,10695,elo,Pernambucanas Financiadora SA Cred Fin e,SUCESSO,PAID
2024-01-15 12:10:34,9df7-ef02bd2a6ab6,1705320634195,100000,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:33,a4ac-fb7c83badf59,1705320633887,2000,visa,Banco Bradesco S.A.,SUCESSO,PAID
2024-01-15 12:10:33,9078-419779b5da11,1705320633739,100,visa,Banco do Brasil S.A.,SUCESSO,PAID
2024-01-15 12:10:33,9a83-bfc4cd0721b5,1705320633689,100,mastercard,PAGSEGURO INTERNET LTDA,SUCESSO,PAID
2024-01-15 12:10:33,b1ca-eae4a33ed4ef,1705320633670,8108,visa,Mercado Pago Instituicao de Pagamento Ltda.,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:32,ab66-740f094e0d27,1705320632682,118510,visa,Banco do Brasil S.A.,NAO AUTORIZADA,DECLINED
2024-01-15 12:10:32,a4fe-bebedc2a81bf,1705320632184,41145,mastercard,ITAU UNIBANCO S.A.,SUCESSO,PAID
2024-01-15 12:10:31,978e-14d2928af23e,1705320631882,14990,mastercard,BANCO COOPERATIVO SICOOB S.A.,NAO AUTORIZADA - TENTE NOVAMENTE USANDO AUTENTICACAO,DECLINED
2024-01-15 12:10:31,9633-a4c82794e1fe,1705320631354,100000,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:10:29,adb4-5ca1d991cca2,1705320629949,14000,mastercard,BANCO COOPERATIVO SICREDI SA,SUCESSO,PAID
2024-01-15 12:10:29,9db4-865c4dc21fe1,1705320629744,1990,visa,Banco Bradesco S.A.,SUCESSO,PAID
2024-01-15 12:10:29,92c1-142f55514da7,1705320629601,3500,visa,Itau Unibanco Holding S.A.,SUCESSO,PAID
2024-01-15 12:10:29,8c6b-fd44d156003e,1705320629518,100,elo,Facta Financeira SA Credito Finan e Inve,SUCESSO,PAID
2024-01-15 12:10:29,bc4d-d89b95c1803a,1705320629512,5999,visa,Banco Digio S.A.,ERRO NO CARTAO - NAO TENTE NOVAMENTE,DECLINED
